timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,post_mean_a,post_mean_b,post_mean_lam,post_mean_sigma,post_sd_a,post_sd_b,post_sd_lam,post_sd_sigma,Participant ID,Birthdate,Gender
2025-08-08 15:31:02,500,500,355.0,2.5123207569122314,1754634660.2122843,1754634662.724605,1,0.7500104904174805,49.99997329711914,0.49999985098838806,50.500057220458984,0.15811392664909363,31.622798919677734,0.3027651906013489,31.306556701660156,0,2002-09-21,남성
2025-08-08 15:31:05,65,500,394.5,0.43865394592285156,1754634664.5670981,1754634665.005752,1,0.6359199285507202,48.36912155151367,0.4999995529651642,43.4239387512207,0.09880334138870239,30.247465133666992,0.30276501178741455,32.270240783691406,0,2002-09-21,남성
2025-08-08 15:31:07,115,500,98.0,0.299619197845459,1754634666.8810356,1754634667.1806548,1,0.7361647486686707,58.78022003173828,0.7999463081359863,83.73094940185547,0.1300128698348999,30.49201774597168,0.19624561071395874,14.850174903869629,0,2002-09-21,남성
2025-08-08 15:31:09,120,500,252.0,0.2930023670196533,1754634669.1347916,1754634669.427794,0,0.6713634133338928,52.25703430175781,0.619475781917572,91.69479370117188,0.12438302487134933,30.870637893676758,0.2574964463710785,9.737740516662598,0,2002-09-21,남성
2025-08-08 15:31:11,500,500,447.0,0.3627924919128418,1754634671.2715573,1754634671.6343498,0,0.6686646938323975,52.801849365234375,0.6345068216323853,90.67737579345703,0.12236057221889496,30.808774948120117,0.24462568759918213,10.149206161499023,0,2002-09-21,남성
2025-08-08 15:31:13,105,500,249.0,0.3627192974090576,1754634673.5027483,1754634673.8654675,1,0.6953255534172058,54.41888427734375,0.6117703914642334,90.38899230957031,0.1170240119099617,30.970090866088867,0.2429337352514267,10.184856414794922,0,2002-09-21,남성
2025-08-08 15:31:16,500,500,204.0,0.35384583473205566,1754634675.7092927,1754634676.0631385,1,0.6936584711074829,54.72060012817383,0.6256462335586548,89.1446762084961,0.11590194702148438,30.967044830322266,0.23035426437854767,10.748539924621582,0,2002-09-21,남성
2025-08-08 15:31:18,110,500,199.5,0.6050302982330322,1754634677.9532757,1754634678.558306,0,0.6138310432434082,52.01678466796875,0.6984556913375854,92.02029418945312,0.09007761627435684,30.406946182250977,0.22194549441337585,9.055754661560059,0,2002-09-21,남성
2025-08-08 15:31:20,110,500,170.5,0.29039597511291504,1754634680.5469947,1754634680.8373907,1,0.6100374460220337,51.341064453125,0.6842821836471558,91.28982543945312,0.0885041356086731,30.325117111206055,0.22063463926315308,9.392129898071289,0,2002-09-21,남성
2025-08-08 15:31:23,500,500,149.5,0.3010752201080322,1754634682.8319197,1754634683.132995,1,0.6059448719024658,50.272705078125,0.6546071767807007,90.85958099365234,0.08699291199445724,30.239709854125977,0.22400441765785217,9.531818389892578,0,2002-09-21,남성
2025-08-08 15:31:25,115,500,488.0,0.11204719543457031,1754634685.099694,1754634685.2117412,0,0.5660109519958496,43.212284088134766,0.7191750407218933,93.3902587890625,0.06592853367328644,28.624174118041992,0.2119324654340744,8.03149700164795,0,2002-09-21,남성
2025-08-08 15:31:27,500,500,344.0,0.4052128791809082,1754634687.2288785,1754634687.6340914,0,0.5799630880355835,50.043495178222656,0.8094879388809204,96.82878875732422,0.07311542332172394,29.43310546875,0.1672494262456894,5.49069881439209,0,2002-09-21,남성
2025-08-08 15:31:29,110,500,298.0,0.36045241355895996,1754634689.545013,1754634689.9054654,1,0.5789957046508789,50.553531646728516,0.8103034496307373,96.49744415283203,0.07140553742647171,29.38999366760254,0.16626769304275513,5.754626274108887,0,2002-09-21,남성
2025-08-08 15:31:48,115,500,306.0,16.845934629440308,1754634691.8804429,1754634708.7263775,0,0.581005334854126,51.96212387084961,0.8282744288444519,96.22846221923828,0.07228206843137741,29.39570426940918,0.1540568768978119,5.953156471252441,0,2002-09-21,남성
2025-08-08 15:31:51,500,500,211.5,0.40695953369140625,1754634710.7049544,1754634711.111914,1,0.5829976797103882,53.26918029785156,0.8427425026893616,95.93636322021484,0.07312921434640884,29.392261505126953,0.14397384226322174,6.158196449279785,0,2002-09-21,남성
2025-08-08 15:31:53,115,500,143.0,0.29110193252563477,1754634713.0917723,1754634713.3828743,1,0.5668759346008301,50.57668685913086,0.8594567179679871,96.17835235595703,0.06468816846609116,28.6109619140625,0.1355796903371811,5.95407247543335,0,2002-09-21,남성
2025-08-08 15:31:55,500,500,194.0,0.01526951789855957,1754634715.3242579,1754634715.3395274,0,0.5639644861221313,48.02033233642578,0.8426357507705688,96.29827880859375,0.06280698627233505,28.301349639892578,0.1447860449552536,5.8397626876831055,0,2002-09-21,남성
2025-08-08 15:31:57,500,500,259.5,0.34208250045776367,1754634717.3584392,1754634717.7005217,0,0.5527917742729187,44.2900390625,0.8597840666770935,96.5116958618164,0.055842164903879166,27.11483383178711,0.13571621477603912,5.657099723815918,0,2002-09-21,남성
2025-08-08 15:32:01,115,500,210.0,1.7293298244476318,1754634719.6584435,1754634721.3877733,0,0.5484030246734619,42.54869842529297,0.8674341440200806,96.2330093383789,0.05269176512956619,26.400405883789062,0.13105426728725433,5.856795310974121,0,2002-09-21,남성
2025-08-08 15:32:04,500,500,464.5,0.8017897605895996,1754634723.3680382,1754634724.169828,0,0.5478404760360718,41.86691665649414,0.8658654689788818,95.87772369384766,0.052180107682943344,26.148283004760742,0.13120976090431213,6.098179817199707,0,2002-09-21,남성
