timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,post_mean_a,post_mean_b,post_mean_lam,post_mean_sigma,post_sd_a,post_sd_b,post_sd_lam,post_sd_sigma,Participant ID,Birthdate,Gender
2025-08-13 14:04:47,500,500,463.0,1.514984369277954,1755061485.6817157,1755061487.1967,0,0.7500104904174805,49.99997329711914,0.49999985098838806,50.500057220458984,0.15811392664909363,31.622798919677734,0.3027651906013489,31.306556701660156,25081314,2001-07-21,남성
2025-08-13 14:04:50,105,500,251.0,1.3860325813293457,1755061489.0187178,1755061490.4047503,0,0.8108168840408325,53.578617095947266,0.4999997913837433,44.55210494995117,0.10215647518634796,30.812984466552734,0.30276501178741455,32.170448303222656,25081314,2001-07-21,남성
2025-08-13 14:04:53,65,500,177.0,1.1812794208526611,1755061492.1351402,1755061493.3164196,1,0.7896001935005188,64.38463592529297,0.47404584288597107,35.31306457519531,0.09286195784807205,31.065168380737305,0.18790827691555023,32.22799301147461,25081314,2001-07-21,남성
2025-08-13 14:04:56,95,500,114.0,1.6766629219055176,1755061495.0482364,1755061496.7248993,0,0.8084859251976013,51.61043167114258,0.42869582772254944,51.184486389160156,0.10908187925815582,31.25897789001465,0.19722728431224823,24.023780822753906,25081314,2001-07-21,남성
2025-08-13 14:04:59,500,500,472.5,1.4513084888458252,1755061498.4968724,1755061499.948181,0,0.7875615954399109,50.94171905517578,0.3157583475112915,68.21583557128906,0.12445010989904404,30.73708152770996,0.205213725566864,19.07589340209961,25081314,2001-07-21,남성
2025-08-13 14:05:03,100,500,199.5,1.6022286415100098,1755061501.7540245,1755061503.3562531,1,0.8142869472503662,50.740684509277344,0.2879713773727417,62.91720962524414,0.10304918885231018,30.836238861083984,0.18138596415519714,19.209035873413086,25081314,2001-07-21,남성
2025-08-13 14:05:06,100,500,170.0,1.5081868171691895,1755061505.1359525,1755061506.6441393,0,0.8168966174125671,51.42958450317383,0.2804264426231384,57.284854888916016,0.09876185655593872,30.956356048583984,0.16320234537124634,18.533706665039062,25081314,2001-07-21,남성
2025-08-13 14:05:10,465,500,398.0,1.882746934890747,1755061508.498031,1755061510.3807778,1,0.8190689086914062,51.486244201660156,0.2535145878791809,52.52900695800781,0.09499587118625641,30.93918800354004,0.1468951255083084,17.253456115722656,25081314,2001-07-21,남성
2025-08-13 14:05:14,95,500,157.0,1.8836538791656494,1755061512.2732413,1755061514.1568952,0,0.7966183423995972,51.537296295166016,0.26388412714004517,50.64457702636719,0.08765362948179245,31.139177322387695,0.14557942748069763,16.042339324951172,25081314,2001-07-21,남성
2025-08-13 14:05:17,455,500,452.0,1.3671493530273438,1755061516.0535553,1755061517.4207046,1,0.7978678941726685,51.4759521484375,0.23927222192287445,47.501407623291016,0.08522436767816544,31.066818237304688,0.13464532792568207,14.573097229003906,25081314,2001-07-21,남성
2025-08-13 14:05:21,85,500,225.0,2.430804967880249,1755061519.2444263,1755061521.6752312,1,0.8127337694168091,51.294525146484375,0.22937610745429993,44.65188980102539,0.07886753976345062,31.07904815673828,0.12757639586925507,13.099446296691895,25081314,2001-07-21,남성
2025-08-13 14:05:24,5,500,22.0,1.3459575176239014,1755061523.53057,1755061524.8765275,0,0.8093364238739014,52.46306610107422,0.25872859358787537,45.65606689453125,0.07945716381072998,31.314241409301758,0.12872913479804993,12.576201438903809,25081314,2001-07-21,남성
2025-08-13 14:05:28,95,500,312.0,1.9270033836364746,1755061526.7254903,1755061528.6524937,1,0.8456965684890747,35.25768280029297,0.2941790521144867,46.896339416503906,0.07533994317054749,28.398563385009766,0.12265625596046448,12.335511207580566,25081314,2001-07-21,남성
2025-08-13 14:05:32,500,500,481.0,1.9390583038330078,1755061530.5138998,1755061532.452958,0,0.832205057144165,40.14656448364258,0.3511217534542084,59.55925369262695,0.08546970039606094,29.94308853149414,0.14125607907772064,13.539599418640137,25081314,2001-07-21,남성
2025-08-13 14:05:36,100,500,214.0,1.9324641227722168,1755061534.2878704,1755061536.2203345,0,0.8448327779769897,39.30327224731445,0.3426317274570465,57.00987243652344,0.07904467731714249,29.756296157836914,0.13309450447559357,12.7425537109375,25081314,2001-07-21,남성
2025-08-13 14:05:39,95,500,164.0,1.322162389755249,1755061538.0663507,1755061539.388513,1,0.8473998308181763,38.27377700805664,0.3502572476863861,54.543819427490234,0.07725980132818222,29.549118041992188,0.12654992938041687,11.91185474395752,25081314,2001-07-21,남성
2025-08-13 14:05:42,95,500,239.0,1.5807404518127441,1755061541.216067,1755061542.7968075,1,0.8483726382255554,38.040489196777344,0.33533480763435364,53.11259078979492,0.07627232372760773,29.4466495513916,0.1220676526427269,11.218358993530273,25081314,2001-07-21,남성
2025-08-13 14:05:46,500,500,463.0,1.4348981380462646,1755061544.625532,1755061546.06043,1,0.8495848178863525,37.404335021972656,0.35377389192581177,52.30510711669922,0.07555410265922546,29.33119773864746,0.11870084702968597,10.682093620300293,25081314,2001-07-21,남성
2025-08-13 14:05:49,5,500,20.0,1.1743807792663574,1755061547.8856559,1755061549.0600367,1,0.8528767824172974,36.45235061645508,0.3546759784221649,50.35414505004883,0.07165012508630753,29.067358016967773,0.11426392942667007,9.945025444030762,25081314,2001-07-21,남성
2025-08-13 14:05:52,95,500,224.0,1.152501106262207,1755061550.8840187,1755061552.0365198,0,0.8750599026679993,25.95931053161621,0.37473517656326294,50.03310775756836,0.06449168920516968,24.778377532958984,0.10424958169460297,9.706217765808105,25081314,2001-07-21,남성
