timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,Participant ID,Birthdate,Gender
2025-08-11 15:00:06,405,500,242.0,2.5069925785064697,1754892004.18261,1754892006.6896026,1,25081115,2006-11-23,여성
2025-08-11 15:00:09,55,500,59.5,1.7819318771362305,1754892007.6626534,1754892009.4445853,0,25081115,2006-11-23,여성
2025-08-11 15:00:12,480,500,331.0,2.0296664237976074,1754892010.1437564,1754892012.1734228,1,25081115,2006-11-23,여성
2025-08-11 15:00:14,330,500,353.0,2.0077390670776367,1754892012.9656754,1754892014.9734144,1,25081115,2006-11-23,여성
2025-08-11 15:00:20,205,500,109.0,2.870924711227417,1754892017.6516154,1754892020.52254,0,25081115,2006-11-23,여성
2025-08-11 15:00:22,155,500,75.0,1.4191405773162842,1754892021.081249,1754892022.5003896,0,25081115,2006-11-23,여성
2025-08-11 15:00:29,230,500,121.5,4.790926933288574,1754892024.3314404,1754892029.1223674,1,25081115,2006-11-23,여성
2025-08-11 15:00:32,255,500,143.5,2.9936411380767822,1754892029.6447616,1754892032.6384027,0,25081115,2006-11-23,여성
2025-08-11 15:00:35,5,500,5.5,1.9989566802978516,1754892033.1333807,1754892035.1323373,0,25081115,2006-11-23,여성
2025-08-11 15:00:39,130,500,106.0,3.582118511199951,1754892035.7563798,1754892039.3384984,1,25081115,2006-11-23,여성
2025-08-11 15:00:42,380,500,339.0,2.6967849731445312,1754892040.1252303,1754892042.8220153,0,25081115,2006-11-23,여성
2025-08-11 15:00:45,180,500,145.0,2.2162389755249023,1754892043.5220952,1754892045.7383342,0,25081115,2006-11-23,여성
2025-08-11 15:00:49,430,500,417.5,1.805164098739624,1754892047.9428306,1754892049.7479947,0,25081115,2006-11-23,여성
2025-08-11 15:00:52,455,500,439.5,2.4334278106689453,1754892050.4880047,1754892052.9214325,0,25081115,2006-11-23,여성
2025-08-11 15:00:56,280,500,297.0,2.9854726791381836,1754892053.4527566,1754892056.4382293,1,25081115,2006-11-23,여성
2025-08-11 15:00:59,105,500,173.0,2.2860262393951416,1754892056.9512875,1754892059.2373137,1,25081115,2006-11-23,여성
2025-08-11 15:01:01,355,500,402.5,2.2267415523529053,1754892059.6612434,1754892061.887985,0,25081115,2006-11-23,여성
2025-08-11 15:01:05,80,500,159.0,3.2453136444091797,1754892062.3752913,1754892065.620605,1,25081115,2006-11-23,여성
2025-08-11 15:01:08,30,500,63.0,2.2705397605895996,1754892066.5336015,1754892068.8041413,1,25081115,2006-11-23,여성
2025-08-11 15:01:11,305,500,360.5,2.246946334838867,1754892069.341574,1754892071.5885203,1,25081115,2006-11-23,여성
