timestamp,given_number,upper_bound,estimation,estimation_rt,stimulus_ts_on,stimulus_ts_off,size_control,post_mean_a,post_mean_b,post_mean_lam,post_mean_sigma,post_sd_a,post_sd_b,post_sd_lam,post_sd_sigma,Participant ID,Birthdate,Gender
2025-08-13 11:07:17,500,500,491.5,3.563321113586426,1755050834.4360394,1755050837.9993606,1,0.7500104904174805,49.99997329711914,0.49999985098838806,50.500057220458984,0.15811392664909363,31.622798919677734,0.3027651906013489,31.306556701660156,25081311,2004-06-09,여성
2025-08-13 11:07:23,205,500,192.0,3.7506704330444336,1755050839.9981232,1755050843.7487936,1,0.8496862053871155,54.78333282470703,0.5000008344650269,43.65515899658203,0.09833580255508423,30.51755714416504,0.30276504158973694,32.23741912841797,25081311,2004-06-09,여성
2025-08-13 11:07:29,85,500,230.0,3.570094108581543,1755050845.6622014,1755050849.2322955,1,0.8137889504432678,41.78403091430664,0.236874058842659,65.7963638305664,0.12558892369270325,30.753353118896484,0.23518645763397217,24.375165939331055,25081311,2004-06-09,여성
2025-08-13 11:07:37,100,500,247.5,6.667222261428833,1755050851.0972788,1755050857.764501,1,0.7866415977478027,51.524261474609375,0.33874285221099854,74.18658447265625,0.12624883651733398,30.779857635498047,0.23756876587867737,18.108875274658203,25081311,2004-06-09,여성
2025-08-13 11:07:43,500,500,472.0,4.247040033340454,1755050859.717404,1755050863.964444,1,0.7850903868675232,53.93552017211914,0.38254106044769287,72.60357666015625,0.12477359175682068,30.824373245239258,0.2281184196472168,17.855188369750977,25081311,2004-06-09,여성
2025-08-13 11:07:51,90,500,296.0,5.882398843765259,1755050865.9315393,1755050871.8139381,1,0.8078320026397705,53.912322998046875,0.3543250262737274,68.28368377685547,0.10562118142843246,30.927471160888672,0.20656296610832214,18.301050186157227,25081311,2004-06-09,여성
2025-08-13 11:07:57,90,500,87.5,3.6547553539276123,1755050873.70938,1755050877.3641353,0,0.8016079068183899,55.42665481567383,0.45455482602119446,72.05757141113281,0.10776324570178986,30.98630714416504,0.20707766711711884,16.80741310119629,25081311,2004-06-09,여성
2025-08-13 11:08:06,500,500,460.0,6.825091600418091,1755050879.3220825,1755050886.1471741,0,0.8018487691879272,53.495540618896484,0.3412522077560425,79.60977172851562,0.11375515908002853,30.83830451965332,0.19928722083568573,14.431808471679688,25081311,2004-06-09,여성
2025-08-13 11:08:14,100,500,46.5,5.897709846496582,1755050888.131878,1755050894.0295877,0,0.8083925247192383,53.187530517578125,0.33204716444015503,76.91947174072266,0.10230904072523117,30.968135833740234,0.18737490475177765,14.819035530090332,25081311,2004-06-09,여성
2025-08-13 11:08:21,500,500,390.0,5.715807676315308,1755050896.0808702,1755050901.7966778,1,0.8093600273132324,49.941162109375,0.24220611155033112,83.56713104248047,0.1069122850894928,30.485260009765625,0.1680968999862671,12.655641555786133,25081311,2004-06-09,여성
2025-08-13 11:08:29,110,500,70.5,5.838541030883789,1755050903.807745,1755050909.646286,0,0.7816670536994934,49.761966705322266,0.2603025734424591,83.15534973144531,0.10199946910142899,30.751203536987305,0.17246152460575104,12.5830078125,25081311,2004-06-09,여성
2025-08-13 11:08:36,500,500,326.0,4.689860582351685,1755050911.6725397,1755050916.3624003,0,0.784339427947998,46.80138397216797,0.20700708031654358,84.67410278320312,0.10312481224536896,30.163681030273438,0.15274670720100403,11.910506248474121,25081311,2004-06-09,여성
2025-08-13 11:08:42,500,500,413.0,3.861283779144287,1755050918.3502986,1755050922.2115824,1,0.7396209836006165,47.51180648803711,0.23524481058120728,86.16827392578125,0.09895915538072586,30.428407669067383,0.16549555957317352,11.247633934020996,25081311,2004-06-09,여성
2025-08-13 11:08:50,110,500,325.5,6.50462794303894,1755050924.2091146,1755050930.7137425,1,0.7388466000556946,47.64251708984375,0.23259881138801575,84.60171508789062,0.09362180531024933,30.446683883666992,0.16194669902324677,11.604968070983887,25081311,2004-06-09,여성
2025-08-13 11:08:57,105,500,70.5,4.3973708152771,1755050932.7142515,1755050937.1116223,0,0.7339232563972473,50.809417724609375,0.3008035719394684,88.000732421875,0.09539127349853516,31.019765853881836,0.17862023413181305,10.338207244873047,25081311,2004-06-09,여성
2025-08-13 11:09:06,500,500,249.5,7.468392610549927,1755050939.1428308,1755050946.6112235,0,0.7365114688873291,48.987335205078125,0.2506878972053528,88.76759338378906,0.0959521010518074,30.65314483642578,0.16350872814655304,9.945779800415039,25081311,2004-06-09,여성
2025-08-13 11:09:12,500,500,457.5,3.4766476154327393,1755050948.6010938,1755050952.0777414,0,0.6889081001281738,49.535125732421875,0.2894410192966461,91.31670379638672,0.09177681803703308,30.7334041595459,0.1800539642572403,8.784451484680176,25081311,2004-06-09,여성
2025-08-13 11:09:21,105,500,69.5,7.398667335510254,1755050954.111471,1755050961.5101383,0,0.7034536004066467,49.5006103515625,0.2756946384906769,90.77684783935547,0.0895700752735138,30.76072883605957,0.17289012670516968,8.963350296020508,25081311,2004-06-09,여성
2025-08-13 11:09:26,500,500,493.0,3.437674045562744,1755050963.556086,1755050966.99376,0,0.7064679265022278,47.60371780395508,0.23599857091903687,90.98754119873047,0.08963076025247574,30.341995239257812,0.1589273065328598,8.807231903076172,25081311,2004-06-09,여성
2025-08-13 11:09:32,110,500,323.0,4.015818357467651,1755050968.977713,1755050972.9935315,1,0.727678656578064,47.1762580871582,0.2213587760925293,90.967041015625,0.08758217096328735,30.28304100036621,0.15126925706863403,8.754995346069336,25081311,2004-06-09,여성
